id,kode,nama_prodi,fakultas,ketua_prodi,sekretaris_prodi,akreditasi,tgl_berlaku_akreditasi,tgl_berakhir_akreditasi,no_sk,keterangan
1,63413,D3-Administrasi Keuangan,,,,Unggul,,,,
2,13461,D3-Administrasi Rumah Sakit,,,,-,,,,
3,13453,D3-Analis Kesehatan,,,,B,,,,
4,61316,D4-Bisnis Digital,,,,Baik,,,,
5,48401,D3-Farmasi,,,,C,,,,
6,11401,D3-Fisioterapi,,,,C,,,,
7,57302,D4-Komputerisasi Akuntansi,,,,Baik Sekali,,,,
8,13363,D4-Manajemen Informasi Kesehatan,,,,Baik,,,,
9,57301,D4-Manajemen Informatika,,,,Baik Sekali,,,,
10,57401,D3-Manajemen Informatika,,,,Baik Sekali,,,,
11,13461,D3-Manajemen Pelayanan Rumah Sakit,,,,Baik Sekali,,,,
12,90347,D4-Produksi Media,,,,Terakreditasi Sementara,,,,
13,13462,D3-Rekam Medik Dan Informasi Kesehatan,,,,A,,,,
14,56401,D3-Teknik Komputer,,,,B,,,,
15,13450,D3-Teknologi Laboratorium Medis,,,,-,,,,
